,car,glass,plate,truck,Vehicles,Dinnerware,closer to vehicles,closer to dinnerware,,,
273,0.0071825826,0.0067868653,0.0078159324,0.0086799984,0.0079312905,0.0073013988,False,True,,,
274,0.0050318588,0.0041413585,0.0035930801,0.0045406301,0.0047862445,0.0038672193,False,True,,,
275,0.0032462918,0.0033929573,0.0031741419,0.0033180273,0.0032821596,0.0032835496,True,False,,,
276,0.0063960758,0.0052453046,0.0039481168,0.0081724999,0.0072842879,0.0045967107,False,True,,,
277,0.0031473125,0.0031415516,0.0027198029,0.0037177106,0.0034325115,0.0029306773,False,True,,,
278,0.0059583722,0.0074023289,0.0050346908,0.0047366265,0.0053474994,0.0062185099,True,False,,,
279,0.0082082888,0.0057048352,0.0068907796,0.0077157758,0.0079620323,0.0062978074,False,True,,,
280,0.003994692,0.0047942795,0.0050433822,0.0038980059,0.003946349,0.0049188308,True,False,,,
281,0.0057724797,0.0039396347,0.0054303406,0.0051900434,0.0054812616,0.0046849876,False,True,,,
282,0.0070214774,0.0059230432,0.0089897516,0.0050805854,0.0060510314,0.0074563974,True,False,,,
283,0.0036653637,0.0051802024,0.0045585783,0.0039937219,0.0038295428,0.0048693904,True,False,,,
284,0.0046270473,0.0044125367,0.0032332387,0.0044282885,0.0045276679,0.0038228877,False,True,,,
285,0.0041803303,0.0037250266,0.004997911,0.0042952113,0.0042377708,0.0043614688,True,False,,,
286,0.0024651589,0.0040985645,0.0046103028,0.0038447656,0.0031549623,0.0043544337,True,False,,,
287,0.020387028,0.0145479819,0.0153119251,0.0149130213,0.0176500246,0.0149299535,False,True,,,
288,0.0076870447,0.0059179678,0.0062530121,0.0067417095,0.0072143771,0.0060854899,False,True,,,
289,0.0050310462,0.0035851638,0.0055625077,0.00440124,0.0047161431,0.0045738358,False,True,,,
290,0.0031745897,0.0047550793,0.0032401693,0.0040399505,0.0036072701,0.0039976243,True,False,,,
291,0.0057372763,0.0044931582,0.0069528077,0.006699641,0.0062184586,0.005722983,False,True,,,
292,0.0047130129,0.0041867832,0.0036863041,0.0047808024,0.0047469076,0.0039365437,False,True,,,
293,0.0069436966,0.0070640486,0.008054346,0.0065086059,0.0067261512,0.0075591973,True,False,,,
294,0.0034558492,0.0054028076,0.0048872782,0.0046273508,0.0040416,0.0051450429,True,False,,,
295,0.004624048,0.0042666388,0.0040988229,0.0037534497,0.0041887489,0.0041827309,False,True,,,
296,0.0030458955,0.0030994631,0.0030917542,0.0039068285,0.003476362,0.0030956087,False,True,,,
297,0.0054795208,0.0061040539,0.0071903201,0.0053815145,0.0054305177,0.006647187,True,False,,,
298,0.0068088287,0.0074778018,0.0095091185,0.0107674451,0.0087881369,0.0084934601,False,True,,,
299,0.0047799987,0.0046140736,0.0051166673,0.0048132746,0.0047966366,0.0048653705,True,False,,,
300,0.0028270815,0.0032161102,0.0033967952,0.0036498763,0.0032384789,0.0033064527,True,False,,,
301,0.0032220363,0.0022073777,0.0021318911,0.0027117888,0.0029669125,0.0021696344,False,True,,,
302,0.0034340905,0.0046453249,0.0025361416,0.0040980409,0.0037660657,0.0035907332,False,True,,,
303,0.0059068009,0.0053584444,0.0037906512,0.004836451,0.0053716259,0.0045745478,False,True,,,
304,0.007923949,0.0045084952,0.0085659525,0.0060771104,0.0070005297,0.0065372238,False,True,,,
305,0.0039700664,0.0050384665,0.0068151221,0.0045344628,0.0042522646,0.0059267943,True,False,,,
306,0.0044917971,0.0051824368,0.0069574709,0.0054853139,0.0049885555,0.0060699539,True,False,,,
307,0.0074070268,0.0058902291,0.0045053232,0.0080893374,0.0077481821,0.0051977761,False,True,,,
308,0.0051114544,0.0039911704,0.0034522668,0.0039994868,0.0045554706,0.0037217186,False,True,,,
309,0.0048102273,0.0053920638,0.0065040441,0.0039230236,0.0043666255,0.005948054,True,False,,,
310,0.0072465369,0.0083304364,0.0075282038,0.0092851086,0.0082658227,0.0079293201,False,True,,,
311,0.0068759938,0.0043206083,0.0064061766,0.0065441593,0.0067100765,0.0053633924,False,True,,,
312,0.0053144683,0.0046457398,0.0047046313,0.0044116101,0.0048630392,0.0046751855,False,True,,,
313,0.0044383354,0.0043077194,0.0046135144,0.0058487266,0.005143531,0.0044606169,False,True,,,
314,0.0101786645,0.0072731408,0.0083635886,0.0071172718,0.0086479682,0.0078183647,False,True,,,
315,0.0057040368,0.0050719492,0.0054283486,0.0049766582,0.0053403475,0.0052501489,False,True,,,
316,0.0032347417,0.0025427231,0.0033240945,0.0022647503,0.002749746,0.0029334088,True,False,,,
317,0.0029792252,0.0038735097,0.0057819019,0.0043450659,0.0036621456,0.0048277058,True,False,,,
318,0.0034493322,0.0041250601,0.0033478647,0.0036854411,0.0035673866,0.0037364624,True,False,,,
319,0.0048926715,0.0040210607,0.003686335,0.003138323,0.0040154973,0.0038536979,False,True,,,
320,0.0036445403,0.0035487463,0.0033798542,0.0051348661,0.0043897032,0.0034643003,False,True,,,
321,0.0086409703,0.005534441,0.0062119815,0.0068530129,0.0077469916,0.0058732112,False,True,,,
322,0.0081216183,0.0093393867,0.0089488171,0.0079090729,0.0080153456,0.0091441019,True,False,,,
323,0.0054103805,0.0040881946,0.0039367991,0.0036278603,0.0045191204,0.0040124968,False,True,,,
324,0.0063613914,0.0048457085,0.0069139139,0.0058889602,0.0061251758,0.0058798112,False,True,,,
325,0.0055558749,0.0050597188,0.0071764455,0.0065030559,0.0060294654,0.0061180822,True,False,,,
326,0.0036480796,0.0036335837,0.0038095474,0.0042936883,0.0039708839,0.0037215656,False,True,,,
327,0.0074630775,0.0074319839,0.0061627754,0.0082573887,0.0078602331,0.0067973796,False,True,,,
328,0.0039672312,0.0040502527,0.0044151711,0.003873606,0.0039204186,0.0042327119,True,False,,,
329,0.0035661169,0.0032522377,0.0025759781,0.0042496235,0.0039078702,0.0029141079,False,True,,,
330,0.0042965791,0.0046484441,0.003787286,0.0031105618,0.0037035704,0.0042178651,True,False,,,
331,0.0066570924,0.0054591046,0.0062978912,0.0054207704,0.0060389314,0.0058784979,False,True,,,
332,0.0096118943,0.0079405224,0.0079162184,0.0086619096,0.009136902,0.0079283704,False,True,,,
333,0.0035518948,0.004056068,0.0041412408,0.0036945253,0.00362321,0.0040986544,True,False,,,
334,0.0064038987,0.0077617468,0.0056075621,0.008378159,0.0073910289,0.0066846544,False,True,,,
335,0.0069584581,0.0058059634,0.0062571501,0.0068639658,0.0069112119,0.0060315567,False,True,,,
336,0.0062255383,0.0076252206,0.0073676836,0.0069966018,0.00661107,0.0074964521,True,False,,,
337,0.0053122571,0.0058025641,0.0070557054,0.0067074786,0.0060098678,0.0064291348,True,False,,,
338,0.0082658075,0.0066546612,0.0080042775,0.0076570329,0.0079614202,0.0073294693,False,True,,,
339,0.008811336,0.0070449747,0.0059749727,0.0069169286,0.0078641323,0.0065099737,False,True,,,
340,0.0049449571,0.005076616,0.004522853,0.0042608074,0.0046028823,0.0047997345,True,False,,,
341,0.0055244168,0.0067037867,0.0049593741,0.005527259,0.0055258379,0.0058315804,True,False,,,
342,0.0078654225,0.0052040807,0.0055097087,0.0065626987,0.0072140606,0.0053568947,False,True,,,
343,0.0055647715,0.0030666692,0.0029893515,0.0041625619,0.0048636667,0.0030280103,False,True,,,
344,0.0074979139,0.0076563801,0.0076802273,0.0090364618,0.0082671878,0.0076683037,False,True,,,
345,0.0028403813,0.0035101024,0.003458269,0.0044910005,0.0036656909,0.0034841857,False,True,,,
346,0.0034222789,0.0037109605,0.0044891505,0.0041357416,0.0037790103,0.0041000555,True,False,,,
347,0.004609903,0.004606102,0.0055173009,0.0039349747,0.0042724388,0.0050617015,True,False,,,
348,0.0069929059,0.0057820913,0.0052485244,0.0050453179,0.0060191119,0.0055153078,False,True,,,
349,0.0068077759,0.0066626875,0.0048971673,0.0067157301,0.006761753,0.0057799274,False,True,,,
350,0.0073321195,0.0073996745,0.0055074028,0.0107244372,0.0090282783,0.0064535387,False,True,,,
351,0.0035578886,0.0047106299,0.0044873547,0.0035546038,0.0035562462,0.0045989923,True,False,,,
352,0.0049585763,0.0043894482,0.0069701797,0.0056961755,0.0053273759,0.005679814,True,False,,,
353,0.0038149887,0.0048411172,0.0042297652,0.0038085733,0.003811781,0.0045354412,True,False,,,
354,0.0040354719,0.0038211963,0.0038894985,0.0036056195,0.0038205457,0.0038553474,True,False,,,
355,0.0040980991,0.0037342544,0.0042729536,0.0033322006,0.0037151498,0.004003604,True,False,,,
356,0.006352719,0.0057365718,0.00667493,0.0056754302,0.0060140746,0.0062057509,True,False,,,
357,0.0043426178,0.0042348024,0.0052463546,0.0032925234,0.0038175706,0.0047405785,True,False,,,
358,0.0054362092,0.0054286578,0.0042146972,0.0057814127,0.0056088109,0.0048216775,False,True,,,
359,0.0074595201,0.0053600263,0.0056702805,0.0077518121,0.0076056661,0.0055151534,False,True,,,
360,0.0037375363,0.0037686147,0.0040166968,0.0030016339,0.0033695851,0.0038926557,True,False,,,
361,0.004723678,0.0057536353,0.0061184599,0.0061252725,0.0054244753,0.0059360476,True,False,,,
362,0.0085590644,0.0059558558,0.0061396201,0.0108460404,0.0097025524,0.006047738,False,True,,,
363,0.0066071334,0.0056757212,0.0055451854,0.005354607,0.0059808702,0.0056104533,False,True,,,
364,0.0034287014,0.0041759806,0.0038822928,0.0042875899,0.0038581456,0.0040291367,True,False,,,
365,0.0039235082,0.0042427633,0.0032361716,0.0035115567,0.0037175325,0.0037394674,True,False,,,
366,0.0050806755,0.0039911977,0.0047247429,0.0039935208,0.0045370982,0.0043579703,False,True,,,
367,0.0024457813,0.002944398,0.0033590958,0.0029532589,0.0026995201,0.0031517469,True,False,,,
368,0.0028615732,0.0035491611,0.0037653808,0.0037341847,0.0032978789,0.0036572709,True,False,,,
369,0.0098692563,0.0097430041,0.0119168727,0.0081001834,0.0089847199,0.0108299384,True,False,,,
370,0.0136454655,0.0113663571,0.0102026365,0.0094498917,0.0115476786,0.0107844968,False,True,,,
371,0.0054659787,0.004071913,0.0040286769,0.0053255975,0.0053957881,0.0040502949,False,True,,,
372,0.0038770661,0.0043057879,0.0050092576,0.0037320353,0.0038045507,0.0046575227,True,False,,,
373,0.004276409,0.0041505141,0.0042099996,0.004903811,0.00459011,0.0041802569,False,True,,,
374,0.0060447225,0.0081756075,0.0059929403,0.0096617639,0.0078532432,0.0070842739,False,True,,,
375,0.0046608396,0.0049684336,0.0038306929,0.004985721,0.0048232803,0.0043995633,False,True,,,
376,0.0055908235,0.0039707886,0.0030731661,0.0045023352,0.0050465793,0.0035219774,False,True,,,
377,0.0055178211,0.0056488762,0.0057326883,0.0055397511,0.0055287861,0.0056907822,True,False,,,
378,0.0042417264,0.0050576831,0.004532813,0.0038900712,0.0040658988,0.0047952481,True,False,,,
379,0.0067194155,0.0058181112,0.0075325442,0.0058616651,0.0062905403,0.0066753277,True,False,,,
380,0.0058417892,0.0049039611,0.0056927538,0.0051386394,0.0054902143,0.0052983574,False,True,,,
381,0.0041440084,0.0034583122,0.0025855137,0.0030352886,0.0035896485,0.0030219129,False,True,,,
382,0.0102394437,0.0100811863,0.0090947216,0.0108495291,0.0105444864,0.0095879539,False,True,,,
383,0.0069699587,0.0063324812,0.008146549,0.0090587636,0.0080143612,0.0072395151,False,True,,,
384,0.0057548994,0.0064704147,0.005094318,0.0077184433,0.0067366714,0.0057823663,False,True,,,
385,0.0049507084,0.0056030545,0.0070301698,0.0068353762,0.0058930423,0.0063166121,True,False,,,
386,0.0042311635,0.0043753613,0.0057969801,0.0042272654,0.0042292144,0.0050861707,True,False,,,
387,0.0053365991,0.0068432815,0.0068582589,0.0053057843,0.0053211917,0.0068507702,True,False,,,
388,0.0067397736,0.0061406373,0.0070218114,0.0053871875,0.0060634805,0.0065812243,True,False,,,
389,0.0074589238,0.005878234,0.0055189146,0.0057478754,0.0066033996,0.0056985743,False,True,,,
390,0.008275203,0.006905739,0.0057383516,0.0060505925,0.0071628978,0.0063220453,False,True,,,
391,0.0055977185,0.004686206,0.0048641116,0.0044999747,0.0050488466,0.0047751588,False,True,,,
392,0.0032389786,0.0045531685,0.0050046962,0.0037388414,0.00348891,0.0047789323,True,False,,,
393,0.0037330727,0.0044748315,0.0045745586,0.0064366715,0.0050848721,0.0045246951,False,True,,,
394,0.0044722317,0.0048906197,0.0046479935,0.0041841066,0.0043281691,0.0047693066,True,False,,,
395,0.0030762556,0.00436987,0.0033661701,0.0028730166,0.0029746361,0.0038680201,True,False,,,
396,0.0038660033,0.0031469071,0.0041685178,0.0036026665,0.0037343349,0.0036577124,False,True,,,
397,0.0047478412,0.0052320415,0.0042447913,0.0052052279,0.0049765346,0.0047384164,False,True,,,
398,0.0060634311,0.0043710145,0.0037708338,0.0042037588,0.0051335949,0.0040709241,False,True,,,
399,0.0057813205,0.0041048284,0.005627181,0.007839207,0.0068102637,0.0048660047,False,True,,,
400,0.0056767267,0.0062427487,0.0060800168,0.0086447677,0.0071607472,0.0061613827,False,True,,,
401,0.0036438295,0.004395979,0.0054165069,0.0043459908,0.0039949101,0.004906243,True,False,,,
402,0.0065261696,0.0079499445,0.0072890852,0.0056992577,0.0061127137,0.0076195149,True,False,,,
403,0.0055384144,0.003976841,0.0064409262,0.0046930484,0.0051157314,0.0052088836,True,False,,,
404,0.0057783684,0.0040218763,0.0041412758,0.0048867581,0.0053325633,0.0040815761,False,True,,,
405,0.0033050301,0.003368204,0.003799044,0.0037393358,0.0035221829,0.003583624,True,False,,,
406,0.0047285813,0.0042552374,0.0062376084,0.0047579888,0.0047432851,0.0052464229,True,False,,,
407,0.0066024739,0.0057266229,0.0064318238,0.0066590641,0.006630769,0.0060792233,False,True,,,
408,0.0052879474,0.0046576851,0.0051467381,0.0062115809,0.0057497642,0.0049022116,False,True,,,
409,0.0076387355,0.0088739309,0.007869181,0.0075035693,0.0075711524,0.008371556,True,False,,,
410,0.0046064486,0.0039397673,0.005494711,0.0056142475,0.0051103481,0.0047172391,False,True,,,
411,0.0072517964,0.0094422752,0.0088298455,0.0085208368,0.0078863166,0.0091360603,True,False,,,
412,0.0055416312,0.0048107717,0.0064448375,0.0060575873,0.0057996093,0.0056278046,False,True,,,
413,0.006229386,0.0074644993,0.0058264905,0.0054049421,0.005817164,0.0066454949,True,False,,,
414,0.0045935613,0.0066184852,0.0043850947,0.0058947358,0.0052441486,0.0055017899,True,False,,,
415,0.0041820485,0.0038674772,0.0040057079,0.0032713586,0.0037267035,0.0039365925,True,False,,,
416,0.0028564904,0.0044744424,0.0032501813,0.0042897694,0.0035731299,0.0038623118,True,False,,,
417,0.0042368164,0.0027862402,0.0035373144,0.0034898269,0.0038633216,0.0031617773,False,True,,,
418,0.0070079769,0.0053965512,0.0050180801,0.0055655921,0.0062867845,0.0052073156,False,True,,,
419,0.0067491645,0.0058637766,0.0049096168,0.0063170841,0.0065331243,0.0053866967,False,True,,,
420,0.0054384988,0.0042789537,0.0046604526,0.0057108612,0.00557468,0.0044697032,False,True,,,
421,0.0046879572,0.0043643434,0.0048522471,0.0048558968,0.004771927,0.0046082953,False,True,,,
422,0.0063766347,0.0062604743,0.0061152412,0.0052993953,0.005838015,0.0061878578,True,False,,,
423,0.0060857247,0.0056379143,0.0067232462,0.0059343189,0.0060100218,0.0061805802,True,False,,,
424,0.0047835477,0.003415099,0.0056043038,0.005209472,0.0049965099,0.0045097014,False,True,,,
425,0.00791987,0.0082684934,0.0063838782,0.0086519301,0.0082859,0.0073261858,False,True,,,
426,0.0050298133,0.005656594,0.0060634341,0.0066713456,0.0058505795,0.005860014,True,False,,,
427,0.0031896816,0.0037264419,0.00375606,0.0034056765,0.0032976791,0.003741251,True,False,,,
428,0.0046097316,0.0055891674,0.0057805858,0.0053776963,0.004993714,0.0056848766,True,False,,,
429,0.0057050098,0.0035291099,0.0039808353,0.0047055412,0.0052052755,0.0037549726,False,True,,,
430,0.0039817445,0.0037831901,0.0045025536,0.005558502,0.0047701232,0.0041428718,False,True,,,
431,0.0050583426,0.0046344569,0.0044049292,0.0046969581,0.0048776504,0.004519693,False,True,,,
432,0.0035222974,0.0041274985,0.0042497945,0.0045129767,0.004017637,0.0041886465,True,False,,,
433,0.0027038147,0.0032757979,0.0032666953,0.0029595454,0.0028316801,0.0032712466,True,False,,,
434,0.0057029642,0.0050145336,0.0063308275,0.0061794973,0.0059412307,0.0056726806,False,True,,,
435,0.0037696885,0.0065245686,0.0059192486,0.0029631717,0.0033664301,0.0062219086,True,False,,,
436,0.0042621608,0.0054622069,0.0044469089,0.0040764305,0.0041692956,0.0049545579,True,False,,,
437,0.0065417252,0.0055730209,0.0059213432,0.0062954818,0.0064186035,0.0057471821,False,True,,,
438,0.0062311931,0.0094641211,0.0150962511,0.0127576556,0.0094944244,0.0122801861,True,False,,,
439,0.0080840089,0.0041347145,0.0074171071,0.0065838065,0.0073339077,0.0057759108,False,True,,,
440,0.0031870951,0.0031720063,0.0037664917,0.003495358,0.0033412265,0.003469249,True,False,,,
441,0.0031254769,0.0020817205,0.0026361467,0.0021845621,0.0026550195,0.0023589336,False,True,,,
442,0.0126877862,0.0142205251,0.0090322072,0.0087402325,0.0107140094,0.0116263661,True,False,,,
443,0.0058145825,0.0041271192,0.00491191,0.0044825588,0.0051485707,0.0045195146,False,True,,,
444,0.0127567275,0.0092478497,0.0098643647,0.0108513642,0.0118040459,0.0095561072,False,True,,,
445,0.0044011131,0.0045312193,0.003913668,0.0046244284,0.0045127708,0.0042224437,False,True,,,
446,0.0065000574,0.0050791007,0.0058420678,0.0057170957,0.0061085766,0.0054605843,False,True,,,
447,0.0053015758,0.0050719192,0.004679138,0.0038337008,0.0045676383,0.0048755286,True,False,,,
448,0.0068259166,0.0075217449,0.007320753,0.0072408478,0.0070333822,0.0074212489,True,False,,,
449,0.0038187101,0.0032009124,0.0035925361,0.0043098054,0.0040642578,0.0033967242,False,True,,,
450,0.0020858137,0.0026922795,0.0035938709,0.0030890556,0.0025874346,0.0031430752,True,False,,,
451,0.0085596202,0.0086087025,0.0060156309,0.0067910734,0.0076753468,0.0073121667,False,True,,,
452,0.0039026983,0.0038614973,0.0047347426,0.0041035236,0.0040031109,0.00429812,True,False,,,
453,0.0066646178,0.0058224113,0.0063548999,0.0069254669,0.0067950424,0.0060886556,False,True,,,
454,0.0049258229,0.0062766176,0.0059309784,0.0054853022,0.0052055626,0.006103798,True,False,,,
455,0.0047359508,0.0046891429,0.0052404653,0.0036504953,0.004193223,0.0049648041,True,False,,,
456,0.0050948077,0.0047113622,0.0053799126,0.0063277617,0.0057112847,0.0050456374,False,True,,,
457,0.0056078055,0.0063243633,0.0058293784,0.0061526353,0.0058802204,0.0060768709,True,False,,,
458,0.0082768369,0.0069085217,0.0066657708,0.0059349751,0.007105906,0.0067871462,False,True,,,
459,0.0051686682,0.0050240915,0.0050292643,0.0059106445,0.0055396564,0.0050266779,False,True,,,
460,0.0049520141,0.0055345216,0.0061025632,0.0041922566,0.0045721353,0.0058185424,True,False,,,
461,0.0038179735,0.0030921145,0.0042896123,0.0040215748,0.0039197742,0.0036908634,False,True,,,
462,0.0043647416,0.0048632615,0.0040567602,0.0042953048,0.0043300232,0.0044600108,True,False,,,
463,0.0049127326,0.0054004231,0.0041180458,0.0043764811,0.0046446068,0.0047592344,True,False,,,
464,0.0039977996,0.0048428926,0.0048655277,0.0049335886,0.0044656941,0.0048542101,True,False,,,
465,0.0071515298,0.0086744971,0.0091086161,0.0089350154,0.0080432726,0.0088915566,True,False,,,
466,0.0059873025,0.0071954541,0.0057916294,0.0053234025,0.0056553525,0.0064935418,True,False,,,
467,0.0068261327,0.0046806074,0.0041158327,0.006367696,0.0065969143,0.0043982201,False,True,,,
468,0.0035768845,0.0035738231,0.0032830659,0.0029579301,0.0032674073,0.0034284445,True,False,,,
469,0.0047071528,0.0048265135,0.0045354174,0.0043573316,0.0045322422,0.0046809654,True,False,,,
470,0.0062380392,0.0058183275,0.0063028769,0.0061931247,0.0062155819,0.0060606022,False,True,,,
